,Mean intensity,Standard Deviation,Entropy,Histogram Skewness
209,0.3824911415576935,0.19270949065685272,7.169613234895773,0.9501261711120605
210,0.47613897919654846,0.27356764674186707,7.633923651251672,0.044120270758867264
211,0.3210833668708801,0.23798222839832306,7.2415523235101835,0.5396690368652344
212,0.43684253096580505,0.2662273347377777,7.680890185628972,0.005023087374866009
213,0.38991814851760864,0.18429434299468994,7.360821034744988,0.45269545912742615
214,0.5190702080726624,0.3242471516132355,7.643290565494264,-0.10284116119146347
215,0.4251556098461151,0.1765240877866745,7.1114964574396025,0.31873515248298645
216,0.37716543674468994,0.25927287340164185,7.464822106609893,0.15705683827400208
217,0.5949190258979797,0.2021065503358841,7.276240676899462,-0.5256468057632446
218,0.6199803352355957,0.15421292185783386,6.890335982332144,-0.5161108374595642
219,0.42714956402778625,0.2293173372745514,7.721446967976197,0.30086594820022583
220,0.5734503865242004,0.1391068547964096,7.099299105819123,-0.6464060544967651
221,0.5532003045082092,0.23315726220607758,7.478517072112062,-0.4775424003601074
222,0.47998785972595215,0.2550163269042969,7.837343301969758,0.26256683468818665
223,0.5314594507217407,0.24397413432598114,7.429716887601327,-0.3824315071105957
224,0.5039619207382202,0.1882379651069641,7.069399611230949,-0.8428835272789001
225,0.5376719236373901,0.20363429188728333,7.35826707921463,-0.5175046920776367
226,0.46316957473754883,0.25037121772766113,7.820183744883009,0.30297866463661194
227,0.5077322721481323,0.25428518652915955,7.8304948961520715,0.09364546835422516
228,0.4203176200389862,0.18575559556484222,7.381603386993691,-0.1107003390789032
229,0.510500967502594,0.28023824095726013,7.497360082108778,-0.27601757645606995
230,0.4414667785167694,0.24411199986934662,7.559693659437264,0.08228036016225815
231,0.3871743679046631,0.25185626745224,7.463355665305144,0.3016805946826935
232,0.4058377146720886,0.269761860370636,7.5452495484090685,0.17270736396312714
233,0.5781556963920593,0.18567828834056854,7.30586475599188,0.16650253534317017
234,0.3113551139831543,0.13461948931217194,7.008336769799614,0.7072898745536804
235,0.4242401421070099,0.17374204099178314,6.8674365383450136,0.6707581877708435
236,0.5298582315444946,0.24347908794879913,7.761893039757074,0.027584727853536606
237,0.6992453932762146,0.12255249917507172,6.133053943771106,-1.348452091217041
238,0.4130409061908722,0.12859247624874115,7.0099299201836365,0.26556625962257385
239,0.33179596066474915,0.22470858693122864,6.9257347519555745,0.35349079966545105
240,0.6112067699432373,0.21658697724342346,7.06597309249457,-0.6202265620231628
241,0.5003659725189209,0.25864216685295105,7.585683641441472,-0.3422158360481262
242,0.3974654972553253,0.2662701904773712,7.50655816870755,0.1906338334083557
243,0.5651766657829285,0.21154718101024628,7.440940475953407,-0.3612465262413025
244,0.48344776034355164,0.15046149492263794,7.188734133245326,-0.013931160792708397
245,0.35275745391845703,0.13692429661750793,7.016237481631906,0.4143175184726715
246,0.34343069791793823,0.14162637293338776,6.772161174542862,-0.0342736691236496
247,0.5064986348152161,0.2044345885515213,6.9616489855753265,0.01977362297475338
248,0.4251556098461151,0.1765240877866745,7.1114964574396025,0.31873515248298645
249,0.5093173384666443,0.23330719769001007,7.368809834644901,0.35950931906700134
250,0.46410536766052246,0.20391669869422913,7.5729006332898665,-0.1518394649028778
251,0.37250614166259766,0.22756731510162354,7.266666717815046,0.17287108302116394
252,0.46042442321777344,0.1685480922460556,7.00876988728261,-0.29625609517097473
253,0.38986364006996155,0.16915129125118256,7.190961071190492,0.816720187664032
254,0.5322748422622681,0.22012959420681,6.947866485501434,0.3918056786060333
255,0.6464815139770508,0.16493536531925201,6.858645382387759,-1.1976323127746582
256,0.44902729988098145,0.1683804988861084,6.987711542369964,-0.2559772729873657
257,0.5063653588294983,0.2672054171562195,7.3728803083923315,0.3352441191673279
258,0.5720745921134949,0.18407242000102997,7.324653932536933,-0.07456270605325699
259,0.6191227436065674,0.254667192697525,7.424065186064856,-0.08620911836624146
260,0.5655162334442139,0.31955450773239136,7.581218788563386,-0.146612748503685
261,0.38186129927635193,0.2503199279308319,7.413086129395805,0.23761755228042603
262,0.4127209484577179,0.24527513980865479,7.267312741820081,0.18621140718460083
263,0.4123598039150238,0.2608013153076172,7.524393881425061,0.15156127512454987
264,0.4153387248516083,0.18717125058174133,7.128385864085742,0.005813737399876118
265,0.3643166720867157,0.10191810876131058,6.4234417692870185,-0.27566391229629517
266,0.6040376424789429,0.24724863469600677,7.357865067789859,-0.43546757102012634
267,0.37296485900878906,0.24248521029949188,7.33663615481321,0.2462204247713089
268,0.3895612359046936,0.1163855642080307,6.314629788622575,0.3250417113304138
